62,Monday,月曜日,assets/audio/62.mp3
63,Tuesday,火曜日,assets/audio/63.mp3
64,Wednesday,水曜日,assets/audio/64.mp3
65,Thursday,木曜日,assets/audio/65.mp3
66,Friday,金曜日,assets/audio/66.mp3
67,Saturday,土曜日,assets/audio/67.mp3
68,Sunday,日曜日,assets/audio/68.mp3
69,spring,春,assets/audio/69.mp3
70,summer,夏,assets/audio/70.mp3
71,autumn,秋《英用法》,assets/audio/71.mp3
72,fall,秋《米用法》,assets/audio/72.mp3
73,winter,冬,assets/audio/73.mp3
74,black,黒色（の）,assets/audio/74.mp3
75,blue,青色（の）,assets/audio/75.mp3
76,brown,茶色（の）,assets/audio/76.mp3
77,green,緑色（の）,assets/audio/77.mp3
78,pink,ピンク色（の）,assets/audio/78.mp3
79,red,赤色（の）,assets/audio/79.mp3
80,white,白色（の）,assets/audio/80.mp3
81,arm,腕,assets/audio/81.mp3
82,ear,耳,assets/audio/82.mp3
83,eye,目,assets/audio/83.mp3
84,face,顔,assets/audio/84.mp3
85,finger,指,assets/audio/85.mp3
86,foot,足《くるぶし以下》,assets/audio/86.mp3
87,hair,毛，髪の毛,assets/audio/87.mp3
88,hand,手,assets/audio/88.mp3
89,head,頭《首から上》,assets/audio/89.mp3
90,knee,ひざ,assets/audio/90.mp3
91,leg,脚《ももからくるぶしまで》,assets/audio/91.mp3
92,mouth,口,assets/audio/92.mp3
93,neck,首,assets/audio/93.mp3
94,nose,鼻,assets/audio/94.mp3
95,shoulder,肩,assets/audio/95.mp3
96,zero,（数字の）０，ゼロ（の）,assets/audio/96.mp3
97,one,1つ〔1人〕（の）,assets/audio/97.mp3
98,two,2つ（の）,assets/audio/98.mp3
99,three,3つ（の）,assets/audio/99.mp3
100,four,4つ（の）,assets/audio/100.mp3
101,five,5つ（の）,assets/audio/101.mp3
102,six,6つ（の）,assets/audio/102.mp3
103,seven,7つ（の）,assets/audio/103.mp3
104,eight,8つ（の）,assets/audio/104.mp3
105,nine,9つ（の）,assets/audio/105.mp3
106,ten,10（の）,assets/audio/106.mp3
107,eleven,11（の）,assets/audio/107.mp3
108,twelve,12（の）,assets/audio/108.mp3
109,thirteen,13（の）,assets/audio/109.mp3
110,fourteen,14（の）,assets/audio/110.mp3
111,fifteen,15（の）,assets/audio/111.mp3
112,sixteen,16（の）,assets/audio/112.mp3
113,seventeen,17（の）,assets/audio/113.mp3
114,eighteen,18（の）,assets/audio/114.mp3
115,nineteen,19（の）,assets/audio/115.mp3
116,twenty,20（の）,assets/audio/116.mp3
117,thirty,30（の）,assets/audio/117.mp3
118,forty,40（の）,assets/audio/118.mp3
119,fifty,50（の）,assets/audio/119.mp3
120,sixty,60（の）,assets/audio/120.mp3
121,seventy,70（の）,assets/audio/121.mp3
122,eighty,80（の）,assets/audio/122.mp3
123,ninety,90（の）,assets/audio/123.mp3
124,hundred,100（の）,assets/audio/124.mp3
125,thousand,1000（の）,assets/audio/125.mp3
126,first,第1（の），1番目（の）,assets/audio/126.mp3
127,second,第2（の），2番目（の）,assets/audio/127.mp3
128,third,第3（の），3番目（の）,assets/audio/128.mp3
129,fourth,第4（の），4番目（の）,assets/audio/129.mp3
130,fifth,第5（の），5番目（の）,assets/audio/130.mp3
131,sixth,第6（の），6番目（の）,assets/audio/131.mp3
132,seventh,第7（の），7番目（の）,assets/audio/132.mp3
133,eighth,第8（の），8番目（の）,assets/audio/133.mp3
134,ninth,第9（の），9番目（の）,assets/audio/134.mp3
135,tenth,第10（の），10番目（の）,assets/audio/135.mp3
136,eleventh,第11（の），11番目（の）,assets/audio/136.mp3
137,twelfth,第12（の），12番目（の）,assets/audio/137.mp3
138,thirteenth,第13（の），13番目（の）,assets/audio/138.mp3
139,twentieth,第20（の），20番目（の）,assets/audio/139.mp3
140,thirtieth,第30（の），30番目（の）,assets/audio/140.mp3
141,America,アメリカ，アメリカ合衆国,assets/audio/141.mp3
142,Australia,オーストラリア,assets/audio/142.mp3
143,Canada,カナダ,assets/audio/143.mp3
144,China,中国,assets/audio/144.mp3
145,France,フランス,assets/audio/145.mp3
146,Japan,日本,assets/audio/146.mp3
147,from,～出身の，～から《起点を表す》,assets/audio/147.mp3
148,my,私の，僕の,assets/audio/148.mp3
149,and,～と…，そして,assets/audio/149.mp3
150,card,カード,assets/audio/150.mp3
151,here,ここで〔に〕,assets/audio/151.mp3
152,Mr.,《男性の姓の前で》～さん，～先生,assets/audio/152.mp3
153,student,生徒，学生,assets/audio/153.mp3
154,teacher,先生，教師,assets/audio/154.mp3
155,this,"これ，こちら, この, こちらの",assets/audio/155.mp3
156,your,あなた（たち）の,assets/audio/156.mp3
157,it,それは〔が〕,assets/audio/157.mp3
158,sister,姉，妹,assets/audio/158.mp3
159,that,"あれ，あちら, あの, あちらの",assets/audio/159.mp3
160,everyone,みんな，誰でも,assets/audio/160.mp3
161,favorite,お気に入りの,assets/audio/161.mp3
162,food,食べ物，料理,assets/audio/162.mp3
163,hot,"辛い（からい）,熱い",assets/audio/163.mp3
164,Japanese,"日本（人，語）の,日本語,国語",assets/audio/164.mp3
165,like,～が好きである，～を好む,assets/audio/165.mp3
166,next,"次の人，次のもの,～の隣の, 次の",assets/audio/166.mp3
167,old,古い，年をとった,assets/audio/167.mp3
168,start,"始める,始まる",assets/audio/168.mp3
169,year,"～歳, 年",assets/audio/169.mp3
170,good,よい,assets/audio/170.mp3
171,job,仕事，職,assets/audio/171.mp3
172,soup,スープ,assets/audio/172.mp3
173,delicious,おいしい,assets/audio/173.mp3
174,hard,かたい，しっかりした,assets/audio/174.mp3
175,soft,柔らかい,assets/audio/175.mp3
176,sweet,甘い,assets/audio/176.mp3
177,doctor,医者,assets/audio/177.mp3
178,nurse,看護師,assets/audio/178.mp3
179,pilot,パイロット，操縦士,assets/audio/179.mp3
180,classmate,クラスメイト，同級生,assets/audio/180.mp3
181,father,父，父親,assets/audio/181.mp3
182,he,彼は〔が〕,assets/audio/182.mp3
183,her,彼女の,assets/audio/183.mp3
184,mother,母，母親,assets/audio/184.mp3
185,she,彼女は〔が〕,assets/audio/185.mp3
186,English,英語,assets/audio/186.mp3
187,friend,友だち，友人,assets/audio/187.mp3
188,his,彼の,assets/audio/188.mp3
189,math,数学,assets/audio/189.mp3
190,Ms.,《未婚・既婚女性の姓の前で》～さん，～先生,assets/audio/190.mp3
191,science,理科,assets/audio/191.mp3
192,big,大きい,assets/audio/192.mp3
193,book,本，書籍,assets/audio/193.mp3
194,lunch,昼食,assets/audio/194.mp3
195,now,今,assets/audio/195.mp3
196,o'clock,（ちょうど）～時,assets/audio/196.mp3
197,time,時，時期,assets/audio/197.mp3
198,what,何,assets/audio/198.mp3
199,bad,悪い,assets/audio/199.mp3
200,boy,男の子，少年,assets/audio/200.mp3
201,building,建物,assets/audio/201.mp3
202,girl,女の子，少女,assets/audio/202.mp3
203,high,高い,assets/audio/203.mp3
204,hungry,空腹の,assets/audio/204.mp3
205,long,長い,assets/audio/205.mp3
206,low,低い,assets/audio/206.mp3
207,man,男，男性,assets/audio/207.mp3
208,new,新しい,assets/audio/208.mp3
209,short,短い，背の低い,assets/audio/209.mp3
210,small,小さい,assets/audio/210.mp3
211,tall,背が高い,assets/audio/211.mp3
212,young,若い,assets/audio/212.mp3
213,lady,女の人，女性,assets/audio/213.mp3
214,or,～または…,assets/audio/214.mp3
215,P.E.,体育,assets/audio/215.mp3
216,really,本当に,assets/audio/216.mp3
217,right,正しい,assets/audio/217.mp3
218,see,"わかる, ～が見える",assets/audio/218.mp3
219,who,誰,assets/audio/219.mp3
220,fruit,果物,assets/audio/220.mp3
221,temple,寺，寺院,assets/audio/221.mp3
222,uncle,おじ,assets/audio/222.mp3
223,vegetable,野菜,assets/audio/223.mp3
224,busy,忙しい,assets/audio/224.mp3
225,family,家族,assets/audio/225.mp3
226,very,とても,assets/audio/226.mp3
227,woman,女，女性,assets/audio/227.mp3
228,beautiful,美しい，きれいな,assets/audio/228.mp3
229,great,とてもよい，すばらしい,assets/audio/229.mp3
230,tool,道具，手段,assets/audio/230.mp3
231,toy,おもちゃ,assets/audio/231.mp3
232,aunt,おば,assets/audio/232.mp3
233,brother,兄，弟,assets/audio/233.mp3
234,cousin,いとこ,assets/audio/234.mp3
235,friendly,好意的な，親切な,assets/audio/235.mp3
236,funny,おかしい，こっけいな,assets/audio/236.mp3
237,grandfather,祖父,assets/audio/237.mp3
238,grandmother,祖母,assets/audio/238.mp3
239,kind,優しい、親切な、種類,assets/audio/239.mp3
240,shy,恥ずかしがりの，内気な,assets/audio/240.mp3
241,smart,利口な，賢い,assets/audio/241.mp3
242,in,～（の中）で，～（の中）に,assets/audio/242.mp3
243,park,公園,assets/audio/243.mp3
244,piano,ピアノ,assets/audio/244.mp3
245,play,《スポーツ・遊びなど》～をする，《楽器》～を演奏する,assets/audio/245.mp3
246,soccer,サッカー,assets/audio/246.mp3
247,with,"～と一緒に，～を相手に, 《道具・手段》～で",assets/audio/247.mp3
248,basketball,バスケットボール,assets/audio/248.mp3
249,but,しかし,assets/audio/249.mp3
250,every,毎～，～ごとに,assets/audio/250.mp3
251,practice,～を練習する,assets/audio/251.mp3
252,tennis,テニス,assets/audio/252.mp3
253,week,1週間，週,assets/audio/253.mp3
254,after,～のあとに,assets/audio/254.mp3
255,day,日，1日,assets/audio/255.mp3
256,much,とても，非常に,assets/audio/256.mp3
257,speak,～を話す,assets/audio/257.mp3
258,study,～を勉強する,assets/audio/258.mp3
259,well,上手に,assets/audio/259.mp3
260,about,"～について,約～，およそ～",assets/audio/260.mp3
261,American,アメリカ（合衆国）の，アメリカ人の,assets/audio/261.mp3
262,how,"どのようにして，どんなふうに,どれほど",assets/audio/262.mp3
263,many,たくさんの，多くの,assets/audio/263.mp3
264,party,パーティー,assets/audio/264.mp3
265,there,そこに〔へ〕,assets/audio/265.mp3
266,want,～が欲しい,assets/audio/266.mp3
267,afternoon,午後,assets/audio/267.mp3
268,any,少しも《否定文で》，いくらかの《疑問文で》,assets/audio/268.mp3
269,ball,ボール,assets/audio/269.mp3
270,do,～をする,assets/audio/270.mp3
271,evening,夕方,assets/audio/271.mp3
272,have,"～を持っている,食べる",assets/audio/272.mp3
273,morning,朝，午前,assets/audio/273.mp3
274,need,～を必要とする,assets/audio/274.mp3
275,pen,ペン,assets/audio/275.mp3
276,some,いくつかの，いくらかの,assets/audio/276.mp3
277,color,色,assets/audio/277.mp3
278,home,自宅，家，《動物の》生息地,assets/audio/278.mp3
279,of,～の,assets/audio/279.mp3
280,photo,写真,assets/audio/280.mp3
281,talk,話す，話をする,assets/audio/281.mp3
282,their,彼（女）らの，それらの,assets/audio/282.mp3
283,them,彼（女）らを〔に〕，それらを〔に〕,assets/audio/283.mp3
284,these,これらは〔が〕,assets/audio/284.mp3
285,they,それらは〔が〕，彼（女）らは〔が〕,assets/audio/285.mp3
286,today,今日（は）,assets/audio/286.mp3
287,we,私たちは〔が〕,assets/audio/287.mp3
288,welcome,歓迎,assets/audio/288.mp3
289,baseball,野球,assets/audio/289.mp3
290,her,彼女を〔に〕,assets/audio/290.mp3
291,him,彼を〔に〕,assets/audio/291.mp3
292,it,それを〔に〕,assets/audio/292.mp3
293,its,それの，その《所有格》,assets/audio/293.mp3
294,know,～を知っている,assets/audio/294.mp3
295,me,私を〔に〕,assets/audio/295.mp3
296,our,私たちの,assets/audio/296.mp3
297,player,選手，競技者,assets/audio/297.mp3
298,singer,歌手，歌う人,assets/audio/298.mp3
299,those,"あれらの, あれらは, あれらは〔が〕",assets/audio/299.mp3
300,T-shirt,Tシャツ,assets/audio/300.mp3
301,us,私たちを〔に〕,assets/audio/301.mp3
302,inside,～の中に〔へ，で〕，～の内側に〔へ，で〕,assets/audio/302.mp3
303,interesting,おもしろい，興味深い,assets/audio/303.mp3
304,meat,《食用の》肉,assets/audio/304.mp3
305,parent,親《父または母，parentsで両親》,assets/audio/305.mp3
306,put,～を置く，のせる,assets/audio/306.mp3
307,restaurant,レストラン，食堂,assets/audio/307.mp3
308,rice,米，ごはん,assets/audio/308.mp3
309,work,"働く, 仕事，作業",assets/audio/309.mp3
310,another,もう1つの，別の,assets/audio/310.mp3
311,best,最もよい，最上の《good の最上級》,assets/audio/311.mp3
312,famous,有名な,assets/audio/312.mp3
313,hard,"一生懸命に, 熱心に",assets/audio/313.mp3
314,hero,英雄,assets/audio/314.mp3
315,lot,たくさん,assets/audio/315.mp3
316,so,そんなに，こんなに,assets/audio/316.mp3
317,art,美術，芸術,assets/audio/317.mp3
318,club,クラブ,assets/audio/318.mp3
319,music,音楽,assets/audio/319.mp3
320,get,～を得る，習得する，到達する,assets/audio/320.mp3
321,get off,《バス・電車など》～から降りる②,assets/audio/321.mp3
322,get on,《バス・電車など》～に乗る②,assets/audio/322.mp3
323,get to,《場所》～に到着する②,assets/audio/323.mp3
324,get up,起きる，起床する②,assets/audio/324.mp3
325,active,活動的な，活発な,assets/audio/325.mp3
326,cooking,料理（すること）,assets/audio/326.mp3
327,live,住む，住んでいる,assets/audio/327.mp3
328,miss,～がいなくてさびしい,assets/audio/328.mp3
329,sport,スポーツ,assets/audio/329.mp3
330,cry,泣く,assets/audio/330.mp3
331,fly,飛ぶ,assets/audio/331.mp3
332,go,行く,assets/audio/332.mp3
333,has,have の3人称単数現在形,assets/audio/333.mp3
334,learn,～を覚える，～を学ぶ，～を身につける,assets/audio/334.mp3
335,library,図書館，図書室,assets/audio/335.mp3
336,pass,通り過ぎる，合格する,assets/audio/336.mp3
337,program,番組，プログラム,assets/audio/337.mp3
338,teach,～を教える,assets/audio/338.mp3
339,try,～を試す，やってみる,assets/audio/339.mp3
340,wash,～を洗う,assets/audio/340.mp3
341,word,語，単語，言葉,assets/audio/341.mp3
342,does,do の3人称単数現在形《疑問文や否定文に用いられる》,assets/audio/342.mp3
343,look,見る,assets/audio/343.mp3
344,look at,～を見る,assets/audio/344.mp3
345,make,～をする,assets/audio/345.mp3
346,often,しばしば，よく,assets/audio/346.mp3
347,send,～を送る,assets/audio/347.mp3
348,sometimes,時々,assets/audio/348.mp3
349,video,ビデオ，動画，映像,assets/audio/349.mp3
350,always,いつも,assets/audio/350.mp3
351,breakfast,朝食,assets/audio/351.mp3
352,by,"～のそばに,《交通手段について》～で，～を使って",assets/audio/352.mp3
353,Chinese,中国の，中国人〔語〕の,assets/audio/353.mp3
354,cook,～を料理する,assets/audio/354.mp3
355,drink,～を飲む,assets/audio/355.mp3
356,eat,～を食べる,assets/audio/356.mp3
357,listen,聞く,assets/audio/357.mp3
358,never,決して…ない,assets/audio/358.mp3
359,usually,たいてい,assets/audio/359.mp3
360,near,～の近くに〔で〕,assets/audio/360.mp3
361,together,一緒に,assets/audio/361.mp3
362,when,いつ,assets/audio/362.mp3
363,where,どこで〔に，へ〕,assets/audio/363.mp3
364,before,～の前に,assets/audio/364.mp3
365,dinner,夕食,assets/audio/365.mp3
366,end,終わる,assets/audio/366.mp3
367,festival,祭り,assets/audio/367.mp3
368,floor,（建物の）階,assets/audio/368.mp3
369,night,夜,assets/audio/369.mp3
370,noon,正午，お昼,assets/audio/370.mp3
371,on,～の上に，～に接して,assets/audio/371.mp3
372,room,部屋,assets/audio/372.mp3
373,sea,海,assets/audio/373.mp3
374,table,テーブル,assets/audio/374.mp3
375,under,～の下に,assets/audio/375.mp3
376,vacation,休み，休暇,assets/audio/376.mp3
377,wall,壁,assets/audio/377.mp3
378,animal,動物,assets/audio/378.mp3
379,baby,赤ちゃん,assets/audio/379.mp3
380,bath,水浴，入浴,assets/audio/380.mp3
381,come,来る,assets/audio/381.mp3
382,cute,かわいい,assets/audio/382.mp3
383,elephant,ゾウ,assets/audio/383.mp3
384,lovely,愛らしい，かわいらしい，すてきな,assets/audio/384.mp3
385,slowly,"遅く,のろのろと, ゆっくり",assets/audio/385.mp3
386,walk,歩く,assets/audio/386.mp3
387,also,…もまた,assets/audio/387.mp3
388,exciting,興奮させる，わくわくさせる,assets/audio/388.mp3
389,fast,速く、速い,assets/audio/389.mp3
390,run,走る,assets/audio/390.mp3
391,show,～を示す，～を見せる,assets/audio/391.mp3
392,spend,《時間など》～を過ごす,assets/audio/392.mp3
393,bird,鳥,assets/audio/393.mp3
394,get home,家に帰る，帰宅する②,assets/audio/394.mp3
395,go to bed,寝る，就寝する③,assets/audio/395.mp3
396,pet,ペット,assets/audio/396.mp3
397,headache,頭痛,assets/audio/397.mp3
398,his,彼のもの,assets/audio/398.mp3
399,maybe,おそらく，たぶん,assets/audio/399.mp3
400,mine,私のもの,assets/audio/400.mp3
401,racket,ラケット,assets/audio/401.mp3
402,whose,誰の，誰のもの,assets/audio/402.mp3
403,case,箱，容器，…入れ,assets/audio/403.mp3
404,child,子供,assets/audio/404.mp3
405,children,child の複数形,assets/audio/405.mp3
406,hat,《縁のある》帽子,assets/audio/406.mp3
407,hers,彼女のもの,assets/audio/407.mp3
408,ours,私たちのもの,assets/audio/408.mp3
409,theirs,彼（女）らのもの,assets/audio/409.mp3
410,yours,あなた（たち）のもの,assets/audio/410.mp3
411,dollar,ドル《通貨単位》,assets/audio/411.mp3
412,feet,フィート《長さの単位》（foot の複数形）,assets/audio/412.mp3
413,fine,申し分のない，十分な,assets/audio/413.mp3
414,help,～を助ける,assets/audio/414.mp3
415,just,ただ，単に,assets/audio/415.mp3
416,much,多量の,assets/audio/416.mp3
417,size,大きさ,assets/audio/417.mp3
418,deep,深い，深さが～の,assets/audio/418.mp3
419,kilometer,キロメートル,assets/audio/419.mp3
420,lake,湖,assets/audio/420.mp3
421,meter,メートル,assets/audio/421.mp3
422,Mt.,～山《mount の略》,assets/audio/422.mp3
423,river,川,assets/audio/423.mp3
424,ticket,乗車券，チケット,assets/audio/424.mp3
425,yen,円《通貨単位》,assets/audio/425.mp3
426,which,"どちら，どれ, どの，どちらの",assets/audio/426.mp3
427,cup,カップ，茶わん,assets/audio/427.mp3
428,one,もの《前に述べられた名詞の代わりに》,assets/audio/428.mp3
429,subject,科目，教科,assets/audio/429.mp3
430,team,チーム,assets/audio/430.mp3
431,beach,浜辺，ビーチ,assets/audio/431.mp3
432,different,異なる,assets/audio/432.mp3
433,god,神,assets/audio/433.mp3
434,island,島,assets/audio/434.mp3
435,left,左の,assets/audio/435.mp3
436,life,生活,assets/audio/436.mp3
437,most,ほとんどの,assets/audio/437.mp3
438,mountain,山,assets/audio/438.mp3
439,other,他の,assets/audio/439.mp3
440,people,人々,assets/audio/440.mp3
441,someday,（未来の）いつか,assets/audio/441.mp3
442,touch,～に触る,assets/audio/442.mp3
443,visit,～を訪問する,assets/audio/443.mp3
444,between,～の間に〔で〕,assets/audio/444.mp3
445,dance,踊り,assets/audio/445.mp3
446,like,～のような,assets/audio/446.mp3
447,place,場所，所,assets/audio/447.mp3
448,story,話，物語,assets/audio/448.mp3
449,cap,（縁のない)帽子,assets/audio/449.mp3
450,at home,家で②,assets/audio/450.mp3
451,buy,買う、購入する,assets/audio/451.mp3
452,cloudy,曇った,assets/audio/452.mp3
453,country,国,assets/audio/453.mp3
454,daughter,娘,assets/audio/454.mp3
455,difficult,難しい,assets/audio/455.mp3
456,early,早く,assets/audio/456.mp3
457,easy,簡単な,assets/audio/457.mp3
458,French,フランスの,assets/audio/458.mp3
459,gym,体育館,assets/audio/459.mp3
460,hospital,病院,assets/audio/460.mp3
461,hour,時,assets/audio/461.mp3
462,late,"<時刻が>遅く, 遅い",assets/audio/462.mp3
463,listen to,～を聞く②,assets/audio/463.mp3
464,moon,月,assets/audio/464.mp3
465,on foot,徒歩で②,assets/audio/465.mp3
466,pianist,ピアニスト,assets/audio/466.mp3
467,popular,人気のある,assets/audio/467.mp3
468,rain,雨,assets/audio/468.mp3
469,rainy,雨が降っている,assets/audio/469.mp3
470,runner,走る人,assets/audio/470.mp3
471,same,同じ,assets/audio/471.mp3
472,slow,<速度・動作などが>遅い,assets/audio/472.mp3
473,speaker,話す人,assets/audio/473.mp3
474,swim,泳ぐ,assets/audio/474.mp3
475,swimmer,"泳ぐ人, スイマー",assets/audio/475.mp3
476,use,使う,assets/audio/476.mp3
